,rr,rr_10,rr_20,rr_30,rr_40,rr_50,rr_60,rr_70,rr_80,rr_90
23843,0.0,0.0,0.0,0.0,,,0.0,,,
23844,0.0,0.0,0.0,0.0,,0.0,,0.0,,
23845,0.0,0.0,0.0,0.0,,,,,,
23846,0.0,0.0,0.0,,,,,,,
23847,0.0,0.0,,0.0,0.0,,,,0.0,
23848,0.0,0.0,0.0,0.0,,0.0,,,,
23849,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
23850,0.0,0.0,0.0,,0.0,,0.0,0.0,,
23851,0.0,0.0,0.0,,,,,0.0,,0.0
23852,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
23853,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23854,0.0,0.0,,0.0,0.0,0.0,,,,
23855,0.0,0.0,0.0,0.0,,,,,,0.0
23856,0.0,0.0,0.0,,0.0,,,0.0,,
23857,0.0,0.0,0.0,,,0.0,,,,
23858,0.0,0.0,0.0,0.0,0.0,,,,,0.0
23859,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23860,0.0,0.0,0.0,0.0,,,,,,
23861,0.0,0.0,0.0,0.0,,0.0,,,,
23862,0.0,,,0.0,,0.0,0.0,,0.0,
23863,0.0,0.0,0.0,0.0,,,,,,
23864,0.0,0.0,,,0.0,,0.0,0.0,,
23865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23867,0.0,0.0,,,0.0,,,0.0,,
23868,0.0,,,0.0,,0.0,,,,
23869,0.0,0.0,,0.0,0.0,0.0,,,,
23870,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23871,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
23872,0.0,0.0,0.0,0.0,,0.0,,,,
23873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23874,0.0,,,0.0,,,,0.0,0.0,
23875,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23876,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0
23877,0.0,0.0,0.0,0.0,,,,,,
23878,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
23879,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
23880,0.0,0.0,0.0,,0.0,,,0.0,0.0,
23881,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,
23882,0.0,0.0,0.0,,0.0,0.0,,,,
23883,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0
23884,0.0,0.0,0.0,0.0,,,,,,
23885,0.0,0.0,0.0,0.0,0.0,,,0.0,,
23886,0.0,0.0,0.0,0.0,0.0,,,,,
23887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23888,0.0,0.0,,0.0,0.0,0.0,,,0.0,
23889,0.0,0.0,0.0,0.0,0.0,,,,,
23890,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,
23891,0.0,0.0,0.0,,0.0,,0.0,,,0.0
23892,0.0,0.0,0.0,,0.0,,0.0,,,
23893,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
23894,0.0,0.0,0.0,0.0,,0.0,,0.0,,
23895,0.0,0.0,0.0,,0.0,0.0,,0.0,,
23896,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0
23897,0.0,0.0,,,0.0,0.0,,0.0,,
23898,0.0,,,0.0,,0.0,0.0,0.0,,
23899,0.0,0.0,,0.0,,,0.0,,,
23900,0.0,0.0,0.0,0.0,,,,,,
23901,0.0,0.0,,0.0,0.0,0.0,,,,
23902,0.0,0.0,0.0,,0.0,,0.0,0.0,,
23903,0.0,0.0,0.0,,,,0.0,,,0.0
23904,0.0,0.0,0.0,,,0.0,0.0,,0.0,
23905,0.0,0.0,0.0,0.0,,,,0.0,,
23906,0.0,0.0,0.0,0.0,0.0,,,,0.0,
23907,0.0,0.0,0.0,,,0.0,0.0,,,0.0
23908,0.0,0.0,,,0.0,0.0,,,,
23909,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23910,0.0,0.0,,0.0,,,0.0,,,
23911,0.0,0.0,0.0,0.0,,,,,,
23912,0.0,0.0,0.0,0.0,,,,,,
23913,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
23914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23917,0.0,,,0.0,,0.0,,0.0,0.0,
23918,0.0,0.0,0.0,0.0,,0.0,,,,
23919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23920,0.0,0.0,0.0,0.0,0.0,,0.0,,,
23921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
23922,0.0,0.0,0.0,0.0,0.0,,0.0,,,
23923,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
23924,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
23925,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
23926,0.0,0.0,0.0,0.0,,0.0,0.0,,,
23927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23928,0.0,0.0,0.0,0.0,,,,0.0,,
23929,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23930,0.0,0.0,0.0,,0.0,,0.0,,,
23931,0.0,0.0,0.0,,0.0,,,,,
23932,0.0,0.0,,,,0.0,0.0,,,
23933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23934,0.0,,,0.0,0.0,0.0,0.0,,,0.0
23935,0.0,,,0.0,,0.0,,,,
23936,0.0,,,0.0,0.0,,0.0,,,
23937,0.0,0.0,0.0,0.0,,,,,,
23938,0.0,0.0,0.0,0.0,,0.0,,0.0,,
23939,0.0,0.0,0.0,,0.0,,,,,
23940,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,
23941,0.0,0.0,,0.0,0.0,,,0.0,,0.0
23942,0.0,0.0,0.0,,,0.0,,,,
23943,0.0,0.0,0.0,0.0,,,0.0,,,
23944,0.0,0.0,0.0,0.0,,,,,,
23945,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
23946,0.0,0.0,0.0,0.0,,,,,,
23947,0.0,,,0.0,0.0,,0.0,0.0,0.0,
23948,0.0,0.0,0.0,0.0,,0.0,,,,
23949,0.0,0.0,0.0,0.0,0.0,,0.0,,,
23950,0.0,0.0,,,0.0,,,0.0,,
23951,0.0,0.0,0.0,0.0,0.0,,,,,
23952,0.0,0.0,0.0,,,,,0.0,,
23953,0.0,0.0,0.0,,,0.0,,0.0,0.0,
23954,0.0,0.0,0.0,0.0,0.0,,0.0,,,
23955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23956,0.0,,,0.0,0.0,,0.0,,,
23957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
23958,0.0,0.0,0.0,0.0,,0.0,,,0.0,
23959,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
23960,0.0,0.0,0.0,0.0,,0.0,,,,
23961,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,
23962,0.0,0.0,0.0,,0.0,,,,,
23963,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23964,0.0,0.0,0.0,,,,,0.0,,
23965,0.0,0.0,0.0,,0.0,,0.0,,,
23966,0.0,0.0,0.0,,,,0.0,0.0,,
23967,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
23968,0.0,0.0,0.0,0.0,0.0,,,,,
23969,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
23970,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
23971,0.0,0.0,0.0,0.0,0.0,,,,0.0,
23972,0.0,0.0,0.0,0.0,,0.0,,0.0,,
23973,0.0,0.0,,,,0.0,,,,
23974,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0
23975,0.0,0.0,0.0,0.0,,0.0,,,,
23976,0.0,0.0,0.0,,,0.0,0.0,,,0.0
23977,0.0,0.0,0.0,0.0,,,,,,
23978,0.0,,,0.0,0.0,,,,0.0,
23979,0.0,0.0,,,0.0,,,,,
23980,0.0,,,0.0,0.0,,0.0,,,
23981,0.0,0.0,0.0,,0.0,,0.0,,0.0,
23982,0.0,0.0,,,0.0,0.0,,,,
23983,0.0,0.0,0.0,0.0,,0.0,0.0,,,
23984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
23985,0.0,,,0.0,0.0,0.0,,,0.0,
23986,0.0,0.0,0.0,,0.0,0.0,,,,
23987,0.0,0.0,0.0,,,,0.0,,,
23988,0.0,0.0,0.0,,0.0,,,,,
23989,0.0,0.0,0.0,,0.0,,0.0,,,
23990,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23991,0.0,0.0,0.0,,0.0,,,0.0,,
23992,0.0,0.0,0.0,0.0,,0.0,0.0,,,
23993,0.0,0.0,0.0,0.0,,,0.0,0.0,,
23994,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23995,0.0,0.0,0.0,0.0,,,,,0.0,0.0
23996,0.0,,,0.0,0.0,0.0,,,0.0,
23997,0.0,0.0,0.0,0.0,0.0,,0.0,,,
23998,0.0,0.0,0.0,0.0,0.0,,,,0.0,
23999,0.0,0.0,0.0,,0.0,,,,,
24000,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0
24001,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,
24002,0.0,0.0,0.0,0.0,0.0,,0.0,,,
24003,0.0,0.0,,0.0,,,0.0,,,
24004,0.0,0.0,0.0,,,,,0.0,,
24005,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
24006,0.0,0.0,,0.0,0.0,0.0,0.0,,,
24007,0.0,,,0.0,0.0,,,0.0,,
24008,0.0,0.0,0.0,,0.0,,,,,
24009,0.0,0.0,0.0,,0.0,,0.0,,0.0,
24010,0.0,0.0,0.0,0.0,,,0.0,,0.0,
24011,0.0,0.0,0.0,0.0,,0.0,,,,
24012,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
24013,0.0,0.0,,0.0,,0.0,,,,
24014,0.0,0.0,0.0,,,0.0,0.0,,,
24015,0.0,,,0.0,0.0,0.0,,,,
24016,0.0,0.0,,,,,0.0,0.0,,
24017,0.0,0.0,,,0.0,,0.0,,0.0,
24018,0.0,0.0,0.0,0.0,0.0,,,,0.0,
24019,0.0,0.0,0.0,0.0,0.0,,0.0,,,
24020,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
24021,0.0,0.0,0.0,0.0,0.0,,,,,
24022,0.0,0.0,,0.0,0.0,,,,,0.0
24023,0.0,0.0,0.0,,,,0.0,,0.0,0.0
24024,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
24025,0.0,0.0,0.0,0.0,,0.0,,,,
24026,0.0,0.0,0.0,0.0,,0.0,,,,
24027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24028,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24029,0.0,0.0,0.0,,,,0.0,,,
24030,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,
24031,0.0,0.0,0.0,0.0,,,,,,
24032,0.0,0.0,0.0,,,,,,,
24033,0.0,,,0.0,0.0,,,,,
24034,0.0,0.0,0.0,0.0,0.0,,,,,
24035,0.0,,,,0.0,0.0,0.0,,0.0,
24036,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24037,0.0,0.0,0.0,0.0,,,,0.0,,
24038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
24039,0.0,0.0,0.0,0.0,,,0.0,0.0,,
24040,0.0,,,0.0,0.0,,,,,0.0
24041,0.0,0.0,0.0,0.0,,,0.0,,,
24042,0.0,0.0,0.0,0.0,,,,0.0,,0.0
24043,0.0,0.0,0.0,0.0,,,,,,
24044,0.0,0.0,,0.0,0.0,,,,,
24045,0.0,0.0,0.0,0.0,,0.0,,,,
24046,0.0,0.0,0.0,0.0,0.0,,0.0,,,
24047,0.0,0.0,,,0.0,0.0,,,,
24048,0.0,0.0,0.0,0.0,,0.0,,0.0,,
24049,0.0,0.0,0.0,,0.0,0.0,,0.0,,
24050,0.0,,,,,0.0,,0.0,,
24051,0.0,0.0,0.0,,,,,,,
24052,0.0,0.0,0.0,,,0.0,,0.0,,
24053,0.0,0.0,0.0,,0.0,0.0,,,0.0,
24054,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
24055,0.0,0.0,0.0,0.0,,0.0,0.0,,,
24056,0.0,0.0,0.0,,,0.0,,,,
24057,0.0,0.0,0.0,,0.0,,,,0.0,
24058,0.0,0.0,0.0,0.0,,0.0,,,,
24059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
24060,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24061,0.0,0.0,,,0.0,,,,,
24062,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
24063,0.0,,,0.0,,,,,,
24064,0.0,0.0,0.0,0.0,0.0,,,,,
24065,0.0,0.0,0.0,0.0,,0.0,,,,
24066,0.0,0.0,0.0,,,,0.0,,,0.0
24067,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
24068,0.0,0.0,,,0.0,0.0,0.0,,0.0,
24069,0.0,0.0,0.0,,,0.0,,0.0,,
24070,0.0,0.0,0.0,,0.0,0.0,0.0,,,
24071,0.0,0.0,0.0,0.0,0.0,,0.0,,,
24072,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
24073,0.0,0.0,0.0,0.0,,0.0,,,,
24074,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24075,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
24076,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
24077,0.0,0.0,0.0,0.0,0.0,,,,,
24078,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24079,0.0,0.0,,0.0,0.0,,,0.0,0.0,
24080,0.0,0.0,0.0,0.0,0.0,,,,,
24081,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,
24082,0.0,0.0,0.0,0.0,0.0,,0.0,,,
24083,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
24085,0.0,0.0,0.0,,0.0,0.0,0.0,,,
24086,0.0,0.0,0.0,0.0,,0.0,,0.0,,
24087,0.0,0.0,0.0,0.0,,0.0,0.0,,,
24088,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24089,1.4,1.4,1.4,1.4,1.4,,1.4,1.4,,
24090,12.8,12.8,12.8,,12.8,,,,,
24091,14.6,14.6,14.6,,14.6,,14.6,,,
24092,14.6,14.6,14.6,,,,14.6,,,
24093,14.6,,,,,,,14.6,,14.6
24094,14.6,14.6,14.6,14.6,14.6,14.6,,14.6,,
24095,14.6,,,14.6,14.6,14.6,14.6,,,
24096,14.6,14.6,14.6,,14.6,14.6,14.6,14.6,,
24097,14.6,14.6,14.6,14.6,14.6,14.6,,,14.6,14.6
24098,14.6,14.6,14.6,14.6,14.6,,14.6,,,
24099,14.6,14.6,14.6,14.6,14.6,,,,,
24100,14.6,14.6,14.6,,,,,,,14.6
24101,14.6,14.6,14.6,14.6,14.6,14.6,,,,
24102,14.6,14.6,14.6,14.6,14.6,,14.6,,,
24103,14.6,,,14.6,,14.6,14.6,,,
24104,14.6,14.6,14.6,,,14.6,14.6,,,
24105,14.6,14.6,14.6,,,,,,,
24106,14.6,14.6,,14.6,14.6,,14.6,,,
24107,14.6,14.6,14.6,,14.6,,,,,
24108,14.6,14.6,14.6,,14.6,14.6,,,,14.6
24109,14.6,14.6,14.6,14.6,,,14.6,,,
24110,14.6,14.6,14.6,14.6,,14.6,,14.6,14.6,
24111,14.6,14.6,14.6,14.6,,,,,,
24112,14.6,,,14.6,14.6,14.6,,14.6,,14.6
24113,14.6,14.6,14.6,14.6,,,,,,14.6
24114,14.6,14.6,14.6,14.6,,14.6,,,14.6,14.6
24115,14.6,14.6,14.6,14.6,,,14.6,14.6,14.6,
24116,14.6,,,14.6,14.6,,14.6,14.6,,
24117,14.6,14.6,14.6,14.6,14.6,14.6,,,,
24118,14.6,14.6,14.6,14.6,14.6,,,14.6,,14.6
24119,14.6,14.6,14.6,14.6,14.6,14.6,14.6,,,
24120,14.6,14.6,14.6,14.6,,14.6,,,,
24121,14.6,14.6,14.6,14.6,14.6,,,14.6,,
24122,14.6,14.6,14.6,14.6,14.6,,14.6,,,
24123,14.6,14.6,14.6,14.6,14.6,14.6,,,,
24124,14.6,14.6,14.6,14.6,,,,14.6,,14.6
24125,14.6,,,14.6,,,,,14.6,
24126,14.6,14.6,14.6,14.6,14.6,,,,14.6,
24127,14.6,14.6,14.6,14.6,14.6,,,,,14.6
24128,14.6,14.6,,,14.6,14.6,,14.6,,
24129,14.6,14.6,,,14.6,14.6,14.6,,,
24130,14.6,14.6,14.6,14.6,14.6,14.6,14.6,,,
24131,14.6,14.6,14.6,14.6,14.6,14.6,14.6,,14.6,
24132,14.6,14.6,14.6,14.6,,14.6,,,,
24133,14.6,14.6,14.6,,14.6,,,,14.6,
24134,14.6,14.6,14.6,14.6,,,14.6,14.6,14.6,
24135,14.6,14.6,14.6,,14.6,14.6,,,,
24136,14.6,14.6,14.6,14.6,14.6,14.6,14.6,,14.6,
24137,14.6,14.6,14.6,14.6,,14.6,14.6,,,
24138,14.6,14.6,14.6,14.6,14.6,,,14.6,,
24139,14.6,14.6,14.6,14.6,14.6,,,14.6,,
24140,14.6,,,,14.6,,,14.6,,
24141,14.6,14.6,14.6,14.6,,14.6,,,,
24142,14.6,14.6,14.6,14.6,,14.6,,14.6,,
24143,14.6,14.6,14.6,,14.6,,14.6,,,
24144,14.6,14.6,14.6,14.6,14.6,,14.6,,,
24145,14.6,14.6,14.6,14.6,14.6,14.6,,14.6,14.6,
24146,14.6,14.6,14.6,14.6,14.6,14.6,14.6,,,
24147,14.6,14.6,14.6,14.6,14.6,,,14.6,,
24148,14.6,14.6,,14.6,14.6,14.6,,,14.6,
24149,14.6,14.6,14.6,14.6,14.6,,14.6,,14.6,
24150,14.6,14.6,14.6,14.6,,,,,,14.6
24151,14.6,14.6,14.6,14.6,,,,14.6,14.6,
24152,14.6,14.6,14.6,14.6,,14.6,14.6,14.6,,
24153,14.6,14.6,14.6,,14.6,,,14.6,14.6,
24154,14.6,14.6,14.6,14.6,,,,,,
24155,14.6,14.6,14.6,14.6,14.6,14.6,,14.6,,14.6
24156,14.6,14.6,14.6,14.6,14.6,,,14.6,,
24157,14.6,14.6,14.6,,14.6,14.6,,,,
24158,14.6,14.6,14.6,14.6,14.6,,,,,
24159,14.6,14.6,14.6,,,,,14.6,,
24160,14.6,14.6,14.6,14.6,,14.6,,14.6,,
24161,14.6,14.6,14.6,14.6,14.6,,,,14.6,
24162,14.6,14.6,14.6,14.6,14.6,,14.6,,,
24163,14.6,,,,,,14.6,,14.6,
24164,14.6,14.6,14.6,14.6,,,,14.6,14.6,
24165,14.6,14.6,14.6,,14.6,,14.6,,,
24166,14.6,14.6,14.6,14.6,14.6,,14.6,,,
24167,14.6,14.6,14.6,,14.6,,14.6,,,
24168,14.6,14.6,14.6,14.6,14.6,,,,,
24169,14.6,14.6,14.6,14.6,14.6,14.6,,14.6,,
24170,14.6,14.6,14.6,14.6,,14.6,,,,
24171,14.6,14.6,14.6,14.6,,,14.6,14.6,,
24172,14.6,14.6,14.6,14.6,,,14.6,14.6,,
24173,14.6,14.6,14.6,,14.6,,,,,
24174,14.6,14.6,,14.6,,,14.6,14.6,,
24175,14.6,,,14.6,14.6,,14.6,,,
24176,14.6,14.6,14.6,,,14.6,,,,
24177,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,
24178,14.6,14.6,14.6,,14.6,,14.6,,,
24179,14.6,14.6,14.6,14.6,14.6,14.6,,,,
24180,14.6,14.6,,14.6,14.6,14.6,,,14.6,
24181,14.6,14.6,14.6,14.6,14.6,,14.6,14.6,,
24182,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,,
24183,14.6,14.6,14.6,14.6,14.6,,,,,
24184,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,,
24185,0.0,0.0,0.0,,0.0,0.0,0.0,,,
24186,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
24187,0.0,0.0,0.0,0.0,0.0,,0.0,,,
24188,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
24189,0.0,0.0,0.0,,,,,,0.0,
24190,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24191,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,
24192,0.0,0.0,0.0,0.0,,,0.0,,,
24193,0.0,0.0,0.0,,,,,0.0,,
24194,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
24195,0.0,0.0,0.0,0.0,0.0,,,,,
24196,0.0,0.0,0.0,0.0,0.0,,,,,
24197,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,
24198,0.0,,,,0.0,,0.0,0.0,,
24199,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
24200,0.0,0.0,0.0,,0.0,,,,,0.0
24201,0.0,0.0,,0.0,,0.0,0.0,,,
24202,0.0,,,0.0,0.0,0.0,,,,
24203,0.0,,,,,0.0,0.0,,,
24204,0.0,0.0,0.0,,,0.0,0.0,0.0,,
24205,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
24206,0.0,0.0,0.0,0.0,,0.0,,,,
24207,0.0,0.0,,0.0,,,,0.0,,
24208,0.0,0.0,0.0,0.0,,0.0,0.0,,,
24209,0.0,0.0,0.0,,,0.0,0.0,,0.0,
24210,0.0,0.0,0.0,,,,,0.0,,
24211,0.0,,,0.0,,0.0,,,,
24212,0.0,0.0,0.0,,0.0,,,,,
24213,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24214,0.0,0.0,0.0,0.0,0.0,,,0.0,,
24215,0.0,,,0.0,0.0,,,0.0,,
24216,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
24217,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
24218,0.0,,,,,0.0,0.0,,,
24219,0.0,,,0.0,0.0,0.0,,,,
24220,0.0,0.0,0.0,,,0.0,,,,
24221,0.0,0.0,0.0,0.0,,0.0,,,,
24222,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
24223,0.0,0.0,0.0,0.0,0.0,,,,,
24224,0.0,0.0,,,0.0,0.0,0.0,,0.0,
24225,0.0,,,,0.0,0.0,,,,
24226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24227,0.0,0.0,0.0,0.0,0.0,,,,,
24228,0.0,0.0,0.0,,0.0,,0.0,,,
24229,0.0,,,0.0,,,,,,
24230,0.0,0.0,0.0,,0.0,0.0,,,,
24231,0.0,0.0,0.0,0.0,,0.0,,,,
24232,0.0,0.0,0.0,,,0.0,,0.0,,
24233,0.0,0.0,0.0,0.0,0.0,,,0.0,,
24234,0.0,0.0,0.0,0.0,0.0,,,,,
24235,0.0,0.0,0.0,,0.0,0.0,0.0,,,
24236,0.0,0.0,0.0,0.0,,0.0,,,,0.0
24237,0.0,0.0,0.0,,,,0.0,0.0,,
24238,0.0,0.0,0.0,0.0,,,,0.0,0.0,
24239,0.0,0.0,,,,0.0,,,,
24240,0.0,0.0,0.0,,0.0,0.0,0.0,,,
24241,0.0,0.0,0.0,,0.0,,,0.0,,0.0
24242,0.0,,,0.0,0.0,0.0,0.0,,,
24243,0.0,0.0,0.0,0.0,,0.0,,,,
24244,0.0,0.0,,,,,0.0,,,
24245,0.0,0.0,0.0,0.0,,,0.0,,,0.0
24246,0.0,0.0,0.0,0.0,,,,,0.0,
24247,0.0,0.0,0.0,,,0.0,0.0,,,
24248,0.0,0.0,0.0,0.0,,,,,,
24249,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24250,0.0,0.0,,0.0,0.0,0.0,0.0,,,
24251,0.0,0.0,0.0,,0.0,,0.0,,0.0,
24252,0.0,0.0,0.0,,0.0,0.0,,,,
24253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
24254,0.0,0.0,0.0,,0.0,,,,,
24255,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,
24256,0.0,0.0,0.0,0.0,,,,0.0,,
24257,0.0,0.0,0.0,0.0,,,,,0.0,
24258,0.0,0.0,,0.0,,,0.0,,0.0,
24259,0.0,0.0,0.0,,,0.0,,,,
24260,0.0,0.0,0.0,,,0.0,0.0,,,
24261,0.0,0.0,0.0,,,,0.0,,,
24262,0.0,0.0,0.0,,,,,0.0,,0.0
24263,0.0,,,,,,,,,
24264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
24265,0.0,0.0,0.0,0.0,0.0,,,,,
24266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
24267,0.0,0.0,,0.0,0.0,,0.0,,,
24268,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,
24269,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
24270,0.0,0.0,0.0,,0.0,0.0,0.0,,,
24271,0.0,,,0.0,0.0,0.0,0.0,,,
24272,0.0,,,0.0,0.0,0.0,,0.0,,0.0
24273,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,
24274,0.0,0.0,0.0,,0.0,0.0,,,,
24275,0.0,0.0,,0.0,0.0,,0.0,,,
24276,0.0,0.0,0.0,0.0,,0.0,,0.0,,
24277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
24278,0.0,0.0,0.0,,,,0.0,0.0,,
24279,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
24280,0.0,0.0,0.0,,0.0,,0.0,,,0.0
24281,0.0,0.0,0.0,0.0,,,,0.0,,
24282,0.0,0.0,0.0,,,0.0,,,0.0,
24283,0.0,0.0,0.0,0.0,,,,,,
24284,0.0,0.0,0.0,,,0.0,0.0,,,
24285,0.0,0.0,0.0,0.0,,,,,0.0,
24286,0.0,0.0,,,0.0,,0.0,0.0,,
24287,0.0,0.0,0.0,,,,0.0,,,
24288,0.0,0.0,0.0,,,,,,,
24289,0.0,,,0.0,,0.0,0.0,,,0.0
24290,0.0,0.0,0.0,0.0,,,,,,
24291,0.0,0.0,0.0,,,0.0,,,,
24292,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
24293,0.0,,,0.0,0.0,0.0,,,,0.0
24294,0.0,0.0,0.0,0.0,,0.0,,,,0.0
24295,0.0,0.0,0.0,0.0,,,0.0,0.0,,
24296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
24297,0.0,0.0,0.0,0.0,,0.0,0.0,,,
24298,0.0,,,0.0,0.0,,,,,0.0
24299,0.0,0.0,0.0,,0.0,,,,,
24300,0.0,0.0,0.0,0.0,0.0,0.0,,,,
24301,0.0,,,0.0,,0.0,,0.0,,
24302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
24303,0.2,0.2,0.2,,,0.2,,,0.2,
24304,0.2,,,,0.2,,,,,
24305,0.2,0.2,0.2,0.2,,0.2,0.2,,,
24306,0.2,0.2,0.2,0.2,,,,,0.2,
24307,0.2,0.2,0.2,0.2,0.2,,0.2,,,
24308,0.2,0.2,0.2,,0.2,0.2,0.2,,,0.2
24309,0.2,0.2,0.2,0.2,0.2,,,,,
24310,0.2,,,,0.2,0.2,0.2,,,0.2
24311,0.2,0.2,0.2,0.2,0.2,,0.2,,,
24312,0.2,0.2,0.2,0.2,,0.2,0.2,,,
24313,0.2,0.2,0.2,,0.2,,0.2,,,
24314,0.2,0.2,,0.2,,,,,0.2,
24315,0.2,0.2,0.2,0.2,0.2,,0.2,,,
24316,0.2,0.2,0.2,,0.2,,,0.2,,
